"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"18-0056961","0","08/29/2018","01:22:17","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","UUU ","Undetermined                                      ","20      ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056962","0","08/29/2018","01:52:12","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","400 ","Residential, Other                                ","362     ","  ","BUNKER HILL              ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056963","0","08/29/2018","01:55:17","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","429 ","Multifamily dwelling                              ","115     ","  ","BARTLETT                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056964","0","08/29/2018","01:57:18","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","429 ","Multifamily dwelling                              ","3       ","  ","ESSEX                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056965","0","08/29/2018","01:58:54","553 ","Public service                                    ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","    ","","411     ","  ","MAIN                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056970","0","08/29/2018","02:58:12","151 ","Outside rubbish, trash or waste fire              ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","960 ","Street, Other                                     ","1601    ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0056971","0","08/29/2018","02:58:31","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","961 ","Highway or divided highway                        ","        ","  ","BOARDMAN                 ","  ","ST  ","                                        ","  ","WILLIAM F MCCLELLAN      ","  ","HWY "
"18-0056973","0","08/29/2018","03:36:30","731 ","Sprinkler activation due to malfunction           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","599 ","Business office                                   ","1       ","  ","ASHBURTON                ","  ","PL  ","                                        ","  ","                         ","  ","    "
"18-0056974","0","08/29/2018","03:44:34","734 ","Heat detector activation due to malfunction       ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","633     ","  ","TREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056975","0","08/29/2018","03:45:49","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","12      ","  ","CAROL                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0056976","0","08/29/2018","03:59:02","552 ","Police matter                                     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","882 ","Parking garage, general vehicle                   ","100     ","  ","CLARENDON                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056977","0","08/29/2018","04:07:01","641 ","Vicinity alarm (incident in other location)       ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","599 ","Business office                                   ","31-37   ","  ","BEACH                    ","  ","ST  ",": #12-1433                              ","  ","                         ","  ","    "
"18-0056978","0","08/29/2018","04:07:57","734 ","Heat detector activation due to malfunction       ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","429 ","Multifamily dwelling                              ","65      ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0056979","0","08/29/2018","04:28:56","731 ","Sprinkler activation due to malfunction           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","882 ","Parking garage, general vehicle                   ","30-32   ","  ","FRUIT                    ","  ","ST  ",": #41-135                               ","  ","                         ","  ","    "
"18-0056980","0","08/29/2018","04:43:35","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","500 ","Mercantile, business, Other                       ","53      ","  ","STATE                    ","  ","ST  ",": #12-1281                              ","  ","                         ","  ","    "
"18-0056981","0","08/29/2018","05:14:02","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","429 ","Multifamily dwelling                              ","9       ","  ","GROVE                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056982","0","08/29/2018","05:30:23","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","400 ","Residential, Other                                ","9-11    ","  ","BLACKWOOD                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056984","0","08/29/2018","06:11:28","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","161 ","Restaurant or cafeteria                           ","904     ","  ","HUNTINGTON               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0056985","0","08/29/2018","06:13:12","553 ","Public service                                    ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","249     ","  ","RIVER                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056986","0","08/29/2018","06:40:57","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","108     ","  ","KILMARNOCK               ","  ","ST  ",": #12-2347                              ","  ","                         ","  ","    "
"18-0056987","0","08/29/2018","06:54:52","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","599 ","Business office                                   ","10      ","  ","HIGH                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056990","0","08/29/2018","07:07:51","522 ","Water or steam leak                               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","429 ","Multifamily dwelling                              ","44      ","  ","HORADAN                  ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0056991","0","08/29/2018","07:08:42","713 ","Telephone, malicious false alarm                  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","285     ","  ","K                        ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0056992","0","08/29/2018","07:19:24","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","    ","","794     ","  ","MASSACHUSETTS            ","  ","AVE ",": @SHELTER-WOODS MULLEN SHELTER         ","  ","                         ","  ","    "
"18-0056993","0","08/29/2018","07:34:25","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02163     ","882 ","Parking garage, general vehicle                   ","111     ","  ","WESTERN                  ","  ","AVE ",": #HAR440                               ","  ","                         ","  ","    "
"18-0056994","0","08/29/2018","07:39:57","553 ","Public service                                    ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","900 ","Outside or special property, Other                ","        ","  ","BEECH                    ","  ","ST  ","                                        ","  ","KITTREDGE                ","  ","ST  "
"18-0056995","0","08/29/2018","07:57:32","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","962 ","Residential street, road or residential driveway  ","        ","  ","HEMENWAY                 ","  ","ST  ","                                        ","  ","BURBANK                  ","  ","ST  "
"18-0056997","0","08/29/2018","08:29:51","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","00000     ","921 ","Bridge, trestle                                   ","620     ","  ","CHELSEA                  ","  ","ST  ",": #13-6212                              ","  ","                         ","  ","    "
"18-0056999","0","08/29/2018","08:33:50","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","124 ","Playground                                        ","        ","  ","BUNKER HILL              ","  ","ST  ",": alias BUN/ST MAR                      ","  ","SAINT MARTIN             ","  ","ST  "
"18-0057000","0","08/29/2018","08:37:18","600 ","Good intent call, Other                           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","960 ","Street, Other                                     ","393     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057001","0","08/29/2018","08:39:19","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","900 ","Outside or special property, Other                ","        ","  ","GARDEN                   ","  ","ST  ","                                        ","  ","PHILLIPS                 ","  ","ST  "
"18-0057004","0","08/29/2018","08:54:06","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","963 ","Street or road in commercial area                 ","21      ","  ","KINGSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057008","0","08/29/2018","09:18:56","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","519 ","Food and beverage sales, grocery store            ","27      ","  ","SCHOOL                   ","  ","ST  ",": #INS449                               ","  ","                         ","  ","    "
"18-0057009","0","08/29/2018","09:28:47","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","599 ","Business office                                   ","42      ","  ","BEACON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057011","0","08/29/2018","09:30:16","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","79      ","  ","WRENTHAM                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057012","0","08/29/2018","09:33:57","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","79      ","  ","FLORIDA                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057015","0","08/29/2018","09:40:10","553 ","Public service                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","962 ","Residential street, road or residential driveway  ","306     ","  ","MAVERICK                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057016","0","08/29/2018","09:51:07","553 ","Public service                                    ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","211 ","Preschool                                         ","23      ","  ","CUMMINS                  ","  ","HWY ","                                        ","  ","                         ","  ","    "
"18-0057017","0","08/29/2018","09:55:27","113 ","Cooking fire, confined to container               ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","66      ","  ","BEACH POINT              ","  ","PL  ",": #13-1918                              ","  ","                         ","  ","    "
"18-0057019","0","08/29/2018","10:10:01","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","882 ","Parking garage, general vehicle                   ","1       ","  ","AVENUE DE LAFAYETTE      ","  ","    ",": @GRG-LAFAYETTE MALL                   ","  ","                         ","  ","    "
"18-0057020","0","08/29/2018","10:11:54","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","RX             ","Roxbury                                           ","02120     ","    ","","225     ","  ","RUGGLES                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057021","0","08/29/2018","10:15:35","553 ","Public service                                    ","0.0000","0.0000","06   ","RX             ","Roxbury                                           ","02118     ","900 ","Outside or special property, Other                ","        ","  ","ATKINSON                 ","  ","ST  ","                                        ","  ","SOUTHAMPTON              ","  ","ST  "
"18-0057023","0","08/29/2018","10:21:40","552 ","Police matter                                     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","965 ","Vehicle parking area                              ","835     ","E ","FOURTH                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057025","0","08/29/2018","10:24:06","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","419 ","1 or 2 family dwelling                            ","132     ","  ","WRENTHAM                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057026","0","08/29/2018","10:37:31","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","960 ","Street, Other                                     ","163     ","W ","SPRINGFIELD              ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057027","0","08/29/2018","10:38:55","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","900 ","Outside or special property, Other                ","616     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0057028","0","08/29/2018","10:39:33","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02215     ","331 ","Hospital - medical or psychiatric                 ","1       ","  ","JOSLIN                   ","  ","PL  ","                                        ","  ","                         ","  ","    "
"18-0057029","0","08/29/2018","10:41:01","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","962 ","Residential street, road or residential driveway  ","        ","  ","PLEASANT                 ","  ","ST  ","                                        ","  ","VICTORIA                 ","  ","ST  "
"18-0057031","0","08/29/2018","10:48:22","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","962 ","Residential street, road or residential driveway  ","29-31   ","  ","GREEN                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057032","0","08/29/2018","10:50:07","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","400 ","Residential, Other                                ","556     ","  ","MASSACHUSETTS            ","  ","AVE ",": #WYN2494                              ","  ","                         ","  ","    "
"18-0057033","0","08/29/2018","10:53:18","553 ","Public service                                    ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","419 ","1 or 2 family dwelling                            ","9       ","  ","PIERCE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057034","0","08/29/2018","10:55:31","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","210 ","Schools, non-adult, other                         ","28      ","  ","HIGHLAND                 ","  ","AVE ",": @SCH-PAIGE ACADEMY                    ","  ","                         ","  ","    "
"18-0057035","0","08/29/2018","11:00:36","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","400 ","Residential, Other                                ","253     ","  ","RIVER                    ","  ","ST  ",": #INS174                               ","  ","                         ","  ","    "
"18-0057036","0","08/29/2018","11:02:54","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","585     ","  ","ADAMS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057037","0","08/29/2018","11:03:04","900T","BFD Drill                                         ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","972 ","Aircraft runway                                   ","204     ","  ","PRESCOTT                 ","  ","ST  ",": #646                                  ","  ","                         ","  ","    "
"18-0057038","0","08/29/2018","11:06:52","600 ","Good intent call, Other                           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","960 ","Street, Other                                     ","        ","  ","ADAMS                    ","  ","ST  ","                                        ","  ","CENTRE                   ","  ","ST  "
"18-0057044","0","08/29/2018","11:33:17","900T","BFD Drill                                         ","0.0000","0.0000","03   ","               ","","02109     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","BOSTON HARBOR            ","  ","    ","                                        ","  ","                         ","  ","    "
"18-0057045","0","08/29/2018","11:45:27","900T","BFD Drill                                         ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","960 ","Street, Other                                     ","187     ","W ","THIRD                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057046","0","08/29/2018","11:47:05","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","174 ","Rapid transit station                             ","393     ","  ","MASSACHUSETTS            ","  ","AVE ",": @MBTA STA-MASS AV                     ","  ","                         ","  ","    "
"18-0057050","0","08/29/2018","11:58:08","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","519 ","Food and beverage sales, grocery store            ","64      ","  ","BEACH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057052","0","08/29/2018","12:00:32","553 ","Public service                                    ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","400 ","Residential, Other                                ","83      ","  ","CHESBROUGH               ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0057053","0","08/29/2018","12:03:22","511 ","Lock-out                                          ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","960 ","Street, Other                                     ","600     ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0057054","0","08/29/2018","12:03:29","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","961 ","Highway or divided highway                        ","2       ","  ","WILLIAM F MCCLELLAN      ","  ","HWY ",": alias 2 MCCLELLAN HWY                 ","  ","                         ","  ","    "
"18-0057056","0","08/29/2018","12:19:55","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","    ","","360     ","  ","NEWBURY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057057","0","08/29/2018","12:21:09","621 ","Wrong location                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","150 ","Public or government, Other                       ","1       ","  ","ASHBURTON                ","  ","PL  ","                                        ","  ","                         ","  ","    "
"18-0057058","0","08/29/2018","12:23:24","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","900 ","Outside or special property, Other                ","1       ","  ","WESTINGHOUSE             ","  ","PLZ ","                                        ","  ","                         ","  ","    "
"18-0057059","0","08/29/2018","12:28:18","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","7       ","  ","SEGEL                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057060","0","08/29/2018","12:30:16","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","35      ","W ","NEWTON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057061","0","08/29/2018","12:31:39","111 ","Building fire                                     ","500.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","500 ","Mercantile, business, Other                       ","75      ","  ","STATE                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057064","0","08/29/2018","12:48:15","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","2311    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057066","0","08/29/2018","13:00:03","400 ","Hazardous condition, Other                        ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","962 ","Residential street, road or residential driveway  ","20      ","  ","BAILEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057067","0","08/29/2018","13:00:19","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","400 ","Residential, Other                                ","26      ","  ","WORCESTER                ","  ","ST  ",": #13-1677                              ","  ","                         ","  ","    "
"18-0057070","0","08/29/2018","13:10:32","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","15      ","  ","MILLMONT                 ","  ","ST  ",": #WYN4771                              ","  ","                         ","  ","    "
"18-0057071","0","08/29/2018","13:11:20","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","615 ","Electric-generating plant                         ","75      ","  ","HIGH                     ","  ","ST  ",": #13-1422                              ","  ","                         ","  ","    "
"18-0057072","0","08/29/2018","13:26:36","131 ","Passenger vehicle fire                            ","5000.0000","1000.0000","08   ","DO             ","Dorchester                                        ","02124     ","965 ","Vehicle parking area                              ","1070    ","  ","ADAMS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057073","0","08/29/2018","13:53:05","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","419 ","1 or 2 family dwelling                            ","100     ","  ","LONSDALE                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057074","0","08/29/2018","13:53:49","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","400 ","Residential, Other                                ","21      ","  ","CHENEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057077","0","08/29/2018","14:06:40","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","429 ","Multifamily dwelling                              ","82      ","  ","MYRTLE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057080","0","08/29/2018","14:19:56","552 ","Police matter                                     ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","960 ","Street, Other                                     ","        ","  ","GROVE                    ","  ","ST  ","                                        ","  ","REVERE                   ","  ","ST  "
"18-0057082","0","08/29/2018","14:25:46","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","963 ","Street or road in commercial area                 ","        ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","ARLINGTON                ","  ","ST  "
"18-0057084","0","08/29/2018","14:34:27","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","429 ","Multifamily dwelling                              ","266     ","  ","SEAVER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057089","0","08/29/2018","14:55:16","100 ","Fire, Other                                       ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","963 ","Street or road in commercial area                 ","        ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","CHAUNCY                  ","  ","ST  "
"18-0057092","0","08/29/2018","15:15:01","140 ","Natural vegetation fire, Other                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","511 ","Convenience store                                 ","741     ","  ","WILLIAM T MORRISSEY      ","  ","BLVD","                                        ","  ","                         ","  ","    "
"18-0057095","0","08/29/2018","15:26:34","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","963 ","Street or road in commercial area                 ","        ","  ","SCHOOL                   ","  ","ST  ","                                        ","  ","WASHINGTON               ","  ","ST  "
"18-0057098","0","08/29/2018","15:38:17","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","241 ","Adult education center, college classroom         ","621     ","  ","HUNTINGTON               ","  ","AVE ",": #19-2363                              ","  ","                         ","  ","    "
"18-0057101","0","08/29/2018","15:49:44","550 ","Public service assistance, Other                  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","960 ","Street, Other                                     ","732     ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0057105","0","08/29/2018","15:57:21","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","419 ","1 or 2 family dwelling                            ","364     ","  ","NEPONSET                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0057106","0","08/29/2018","16:00:35","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","963 ","Street or road in commercial area                 ","        ","  ","BERKELEY                 ","  ","ST  ","                                        ","  ","CHANDLER                 ","  ","ST  "
"18-0057109","0","08/29/2018","16:04:30","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","963 ","Street or road in commercial area                 ","        ","  ","PURCHASE                 ","  ","ST  ","                                        ","  ","CONGRESS                 ","  ","ST  "
"18-0057112","0","08/29/2018","16:05:25","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","102     ","  ","GAINSBOROUGH             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057115","0","08/29/2018","16:11:01","500 ","Service Call, other                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","960 ","Street, Other                                     ","        ","W ","RUTLAND                  ","  ","SQ  ","                                        ","  ","COLUMBUS                 ","  ","AVE "
"18-0057116","0","08/29/2018","16:16:50","553 ","Public service                                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","41      ","  ","MONSIGNOR PATRICK J. LYDO","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0057117","0","08/29/2018","16:16:53","600 ","Good intent call, Other                           ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","900 ","Outside or special property, Other                ","500     ","  ","RIVER                    ","  ","ST  ",": @MBTA STA-MATTAPAN                    ","  ","                         ","  ","    "
"18-0057123","0","08/29/2018","16:33:29","700 ","False alarm or false call, Other                  ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","2100    ","  ","DORCHESTER               ","  ","AVE ",": #12-3456                              ","  ","                         ","  ","    "
"18-0057124","0","08/29/2018","16:35:46","522 ","Water or steam leak                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02199     ","882 ","Parking garage, general vehicle                   ","101     ","  ","HUNTINGTON               ","  ","AVE ",": #13-1562                              ","  ","                         ","  ","    "
"18-0057125","0","08/29/2018","16:36:37","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02199     ","900 ","Outside or special property, Other                ","800     ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057126","0","08/29/2018","16:40:00","553 ","Public service                                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","946 ","Lake, river, stream                               ","        ","  ","ADAMS                    ","  ","ST  ","                                        ","  ","MEDWAY                   ","  ","ST  "
"18-0057127","0","08/29/2018","16:40:12","600 ","Good intent call, Other                           ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","65      ","  ","WOOLSON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057128","0","08/29/2018","16:41:01","554 ","Assist invalid                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","962 ","Residential street, road or residential driveway  ","        ","  ","PARK                     ","  ","DR  ","                                        ","  ","BEACON                   ","  ","ST  "
"18-0057129","0","08/29/2018","16:57:22","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","900 ","Outside or special property, Other                ","1084    ","  ","CANTERBURY               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057130","0","08/29/2018","16:57:30","553 ","Public service                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","962 ","Residential street, road or residential driveway  ","87      ","  ","TURNER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0057132","0","08/29/2018","17:10:36","445 ","Arcing, shorted electrical equipment              ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","962 ","Residential street, road or residential driveway  ","300     ","  ","POND                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
