"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"18-0007419","0","01/28/2018","21:19:37","118 ","Trash or rubbish fire, contained                  ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","24      ","  ","HEATH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007421","0","01/28/2018","21:24:35","744 ","Detector activation, no fire - unintentional      ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","160 ","Eating, drinking places, other                    ","421     ","  ","CAMBRIDGE                ","  ","ST  ",": @LULUS ALLSTON - 421 CAMBRIDGE ST, BRI","  ","                         ","  ","    "
"18-0007422","0","01/28/2018","21:25:51","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","68      ","  ","ACADEMY                  ","  ","TER ","                                        ","  ","                         ","  ","    "
"18-0007423","0","01/28/2018","21:25:56","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","429 ","Multifamily dwelling                              ","1-15    ","  ","MCGREEVEY                ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0007425","0","01/28/2018","21:45:16","111 ","Building fire                                     ","2500.0000","2500.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","14      ","  ","CIRCUIT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007428","0","01/28/2018","22:03:53","600 ","Good intent call, Other                           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","960 ","Street, Other                                     ","        ","  ","LAKE SHORE               ","  ","RD  ","                                        ","  ","LAKE SHORE               ","  ","TER "
"18-0007430","0","01/28/2018","22:41:25","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","9       ","  ","JETTE                    ","  ","CT  ","                                        ","  ","                         ","  ","    "
"18-0007431","0","01/28/2018","22:42:41","551 ","Assist police or other governmental agency        ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","12      ","  ","BICKFORD                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007432","0","01/28/2018","22:51:45","554 ","Assist invalid                                    ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","5       ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007433","0","01/28/2018","23:02:34","600 ","Good intent call, Other                           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","962 ","Residential street, road or residential driveway  ","117     ","  ","MONSIGNOR PATRICK J. LYDO","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0007434","0","01/28/2018","23:06:21","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","464 ","Barracks, dormitory                               ","163     ","  ","BAY STATE                ","  ","RD  ",": #BU195                                ","  ","                         ","  ","    "
"18-0007436","0","01/28/2018","23:22:52","600 ","Good intent call, Other                           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","400 ","Residential, Other                                ","244     ","  ","KELTON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007440","0","01/29/2018","00:17:31","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","460 ","Dormitory-type residence, other                   ","309     ","  ","HUNTINGTON               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007442","0","01/29/2018","00:48:13","700 ","False alarm or false call, Other                  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","429 ","Multifamily dwelling                              ","65      ","  ","APPLETON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007443","0","01/29/2018","01:08:04","500 ","Service Call, other                               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","429 ","Multifamily dwelling                              ","17      ","  ","SONOMA                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007444","0","01/29/2018","01:22:56","551 ","Assist police or other governmental agency        ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02119     ","429 ","Multifamily dwelling                              ","419     ","  ","WALNUT                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007445","0","01/29/2018","01:24:55","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","06   ","BO             ","Boston                                            ","02210     ","429 ","Multifamily dwelling                              ","500     ","  ","ATLANTIC                 ","  ","AVE ",": #12-1292                              ","  ","                         ","  ","    "
"18-0007446","0","01/29/2018","01:28:12","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","490     ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007447","0","01/29/2018","01:39:57","550 ","Public service assistance, Other                  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","400 ","Residential, Other                                ","111     ","  ","FLAHERTY                 ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0007449","0","01/29/2018","02:29:26","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","110     ","  ","PETERBOROUGH             ","  ","ST  ",": #13-2343                              ","  ","                         ","  ","    "
"18-0007452","0","01/29/2018","02:57:41","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","    ","","92      ","  ","CRISPUS ATTUCKS          ","  ","PL  ","                                        ","  ","                         ","  ","    "
"18-0007453","0","01/29/2018","03:23:45","553 ","Public service                                    ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","961 ","Highway or divided highway                        ","        ","  ","HYDE PARK                ","  ","AVE ","                                        ","  ","BLAKEMORE                ","  ","ST  "
"18-0007455","0","01/29/2018","03:54:51","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","    ","","130     ","  ","DORCHESTER               ","  ","ST  ",": @LTC-MARIAN MANOR                     ","  ","                         ","  ","    "
"18-0007457","0","01/29/2018","04:17:34","413 ","Oil or other combustible liquid spill             ","0.0000","0.0000","11   ","               ","","02215     ","961 ","Highway or divided highway                        ","        ","  ","STORROW EASTBOUND        ","  ","DR  ",": @EX-EB STORROW DR AT BU BR            ","  ","                         ","  ","    "
"18-0007458","0","01/29/2018","04:45:20","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02119     ","429 ","Multifamily dwelling                              ","87      ","  ","SCHOOL                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007460","0","01/29/2018","05:30:38","113 ","Cooking fire, confined to container               ","500.0000","500.0000","09   ","RX             ","Roxbury                                           ","02121     ","429 ","Multifamily dwelling                              ","67      ","  ","CHENEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007461","0","01/29/2018","06:13:20","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","177     ","W ","SIXTH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007462","0","01/29/2018","06:32:33","511 ","Lock-out                                          ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","20      ","  ","AMORY                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007466","0","01/29/2018","07:41:19","424 ","Carbon monoxide incident                          ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","    ","","14      ","  ","KINGSDALE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007467","0","01/29/2018","07:50:49","671 ","HazMat release investigation w/no HazMat          ","0.0000","0.0000","12   ","JP             ","Jamaica Plain                                     ","02130     ","963 ","Street or road in commercial area                 ","280     ","  ","HYDE PARK                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007472","0","01/29/2018","08:35:04","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","429 ","Multifamily dwelling                              ","62      ","  ","BEACON                   ","  ","ST  ",": #CLM951                               ","  ","                         ","  ","    "
"18-0007473","0","01/29/2018","08:38:52","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","960 ","Street, Other                                     ","170     ","  ","MORTON                   ","  ","ST  ",": @HOSP-SHATTUCK ADMN                   ","  ","                         ","  ","    "
"18-0007474","0","01/29/2018","08:46:57","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","900 ","Outside or special property, Other                ","42      ","  ","LEGENDS                  ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0007476","0","01/29/2018","08:55:15","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02125     ","400 ","Residential, Other                                ","21      ","E ","COTTAGE                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007477","0","01/29/2018","08:57:39","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","449 ","Hotel/motel, commercial                           ","63R     ","  ","BOSTON                   ","  ","ST  ",": #WYN3352                              ","  ","                         ","  ","    "
"18-0007478","0","01/29/2018","09:07:58","900 ","Special type of incident, Other                   ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","200 ","Educational, Other                                ","11      ","  ","MAYHEW                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007479","0","01/29/2018","09:11:36","520 ","Water problem, Other                              ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","962 ","Residential street, road or residential driveway  ","        ","  ","ELM HILL                 ","  ","AVE ","                                        ","  ","HOWLAND                  ","  ","ST  "
"18-0007483","0","01/29/2018","09:38:25","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","419 ","1 or 2 family dwelling                            ","117     ","  ","WEAVER                   ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0007484","0","01/29/2018","09:42:36","554 ","Assist invalid                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","181     ","  ","PARSONS                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007485","0","01/29/2018","09:43:48","113 ","Cooking fire, confined to container               ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","429 ","Multifamily dwelling                              ","841     ","  ","LAGRANGE                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007488","0","01/29/2018","09:47:39","445 ","Arcing, shorted electrical equipment              ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","599 ","Business office                                   ","250     ","  ","FRANKLIN                 ","  ","ST  ",": @HOTEL-LANGHAM HOTELS & RESORTS - 250 ","  ","                         ","  ","    "
"18-0007490","0","01/29/2018","10:06:24","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","331 ","Hospital - medical or psychiatric                 ","267     ","  ","CHARLES                  ","  ","ST  ",": #MGH61                                ","  ","                         ","  ","    "
"18-0007491","0","01/29/2018","10:14:51","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","000 ","Property Use, Other                               ","421     ","  ","ALBANY                   ","  ","ST  ",": #12-1645                              ","  ","                         ","  ","    "
"18-0007492","0","01/29/2018","10:16:26","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","439 ","Boarding/rooming house, residential hotels        ","755     ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0007494","0","01/29/2018","10:19:34","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","429 ","Multifamily dwelling                              ","190     ","  ","COMMERCIAL               ","  ","ST  ",": #12-1251                              ","  ","                         ","  ","    "
"18-0007495","0","01/29/2018","10:21:44","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","    ","","795     ","  ","WASHINGTON               ","  ","ST  ",": @MBTA STA-TUFTS MED                   ","  ","                         ","  ","    "
"18-0007496","0","01/29/2018","10:46:01","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","419 ","1 or 2 family dwelling                            ","14      ","  ","PINCKNEY                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007498","0","01/29/2018","10:58:17","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","150 ","Public or government, Other                       ","200-299 ","  ","FANEUIL HALL MARKETPLACE ","  ","    ",": #12-1254                              ","  ","                         ","  ","    "
"18-0007499","0","01/29/2018","11:02:44","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","449 ","Hotel/motel, commercial                           ","110     ","  ","HUNTINGTON               ","  ","AVE ",": #13-1565                              ","  ","                         ","  ","    "
"18-0007501","0","01/29/2018","11:11:45","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","12   ","JP             ","Jamaica Plain                                     ","02130     ","213 ","Elementary school, including kindergarten         ","25      ","  ","WALK HILL                ","  ","ST  ",": #12-2564                              ","  ","                         ","  ","    "
"18-0007502","0","01/29/2018","11:16:03","714 ","Central station, malicious false alarm            ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","400 ","Residential, Other                                ","447     ","  ","FRANKFORT                ","  ","ST  ",": #WYN4729                              ","  ","                         ","  ","    "
"18-0007503","0","01/29/2018","11:22:13","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","400 ","Residential, Other                                ","4-6     ","  ","NEWBURY                  ","  ","ST  ",": #WYN4288                              ","  ","                         ","  ","    "
"18-0007504","0","01/29/2018","11:26:57","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","963 ","Street or road in commercial area                 ","20      ","  ","DRY DOCK                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007505","0","01/29/2018","11:32:27","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","900 ","Outside or special property, Other                ","        ","  ","HANOVER                  ","  ","AVE ","                                        ","  ","CHARTER                  ","  ","ST  "
"18-0007506","0","01/29/2018","11:33:59","413 ","Oil or other combustible liquid spill             ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","645 ","Flammable liquid distribution, F.L. pipeline      ","467     ","  ","CHELSEA                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007510","0","01/29/2018","12:07:28","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","215 ","High school/junior high school/middle school      ","77      ","  ","LAWRENCE                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007512","0","01/29/2018","12:08:50","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","3-19    ","  ","WARDMAN                  ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0007515","0","01/29/2018","12:35:21","500 ","Service Call, other                               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","400 ","Residential, Other                                ","17      ","  ","COURT                    ","  ","ST  ",": @NEW ENGLAND SHELTER FOR VETS - 17 COU","  ","                         ","  ","    "
"18-0007516","0","01/29/2018","12:39:24","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","400 ","Residential, Other                                ","4-6     ","  ","NEWBURY                  ","  ","ST  ",": #WYN4288                              ","  ","                         ","  ","    "
"18-0007518","0","01/29/2018","12:44:54","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","599 ","Business office                                   ","275     ","  ","WASHINGTON               ","  ","ST  ",": #AFA6864                              ","  ","                         ","  ","    "
"18-0007520","0","01/29/2018","12:54:29","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","960 ","Street, Other                                     ","5       ","  ","HOUGHTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007524","0","01/29/2018","13:23:21","154 ","Dumpster or other outside trash receptacle fire   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","962 ","Residential street, road or residential driveway  ","509     ","  ","PARK                     ","  ","DR  ","                                        ","  ","                         ","  ","    "
"18-0007525","0","01/29/2018","13:24:06","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","110 ","Fixed-use recreation places, other                ","40      ","  ","GUEST                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007529","0","01/29/2018","13:35:14","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","900 ","Outside or special property, Other                ","725     ","  ","ALBANY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007530","0","01/29/2018","13:37:01","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","460 ","Dormitory-type residence, other                   ","646-656 ","  ","HUNTINGTON               ","  ","AVE ",": #13-2363                              ","  ","                         ","  ","    "
"18-0007532","0","01/29/2018","13:51:49","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","400 ","Residential, Other                                ","11      ","  ","NEW WHITNEY              ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007533","0","01/29/2018","13:53:47","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","362     ","  ","COMMONWEALTH             ","  ","AVE ",": #WYN1824                              ","  ","                         ","  ","    "
"18-0007534","0","01/29/2018","13:55:17","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","400 ","Residential, Other                                ","334     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007538","0","01/29/2018","14:28:07","500 ","Service Call, other                               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","960 ","Street, Other                                     ","        ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","STATE                    ","  ","ST  "
"18-0007539","0","01/29/2018","14:36:11","900A","FIU activity  (not covered by other inc types)    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","519 ","Food and beverage sales, grocery store            ","64      ","  ","ARLINGTON                ","  ","ST  ",": @STRIP BY STREGA - 64 ARLINGTON ST, BO","  ","                         ","  ","    "
"18-0007541","0","01/29/2018","14:44:46","553 ","Public service                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","9       ","  ","GARDNER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007542","0","01/29/2018","14:47:36","100 ","Fire, Other                                       ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","121 ","Ballroom, gymnasium                               ","55      ","  ","MALCOLM X                ","  ","BLVD",": #15-2235                              ","  ","                         ","  ","    "
"18-0007545","0","01/29/2018","15:04:05","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","               ","","02121     ","963 ","Street or road in commercial area                 ","        ","  ","BLUE HILL AVE            ","  ","    ",": EST BLUE HILL AVE/GENEVA AVE DO BSTN  ","  ","                         ","  ","    "
"18-0007546","0","01/29/2018","15:18:29","113 ","Cooking fire, confined to container               ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","321 ","Mental retardation/development disability facility","510     ","  ","HYDE PARK                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007547","0","01/29/2018","15:19:44","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","460 ","Dormitory-type residence, other                   ","2311    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007548","0","01/29/2018","15:22:16","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02119     ","400 ","Residential, Other                                ","3091    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007550","0","01/29/2018","15:35:22","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","500 ","Mercantile, business, Other                       ","71      ","  ","NEWBURY                  ","  ","ST  ",": #WYN3304                              ","  ","                         ","  ","    "
"18-0007551","0","01/29/2018","15:36:28","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","300 ","Health care, detention, & correction, Other       ","1153    ","  ","CENTRE                   ","  ","ST  ",": #13-271                               ","  ","                         ","  ","    "
"18-0007554","0","01/29/2018","15:45:38","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","960 ","Street, Other                                     ","165     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007558","0","01/29/2018","16:53:31","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","99      ","  ","LAWRENCE                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007560","0","01/29/2018","17:23:26","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","400 ","Residential, Other                                ","46      ","  ","PERRIN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007561","0","01/29/2018","17:24:13","741 ","Sprinkler activation, no fire - unintentional     ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","596 ","Post office or mailing firms                      ","655     ","  ","CENTRE                   ","  ","ST  ",": #WYN4176                              ","  ","                         ","  ","    "
"18-0007562","0","01/29/2018","17:25:37","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","400 ","Residential, Other                                ","439     ","  ","RIVER                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007563","0","01/29/2018","17:27:16","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","333     ","  ","MASSACHUSETTS            ","  ","AVE ",": @SYMPHONY PLAZA WEST                  ","  ","                         ","  ","    "
"18-0007567","0","01/29/2018","17:43:01","641 ","Vicinity alarm (incident in other location)       ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","000 ","Property Use, Other                               ","        ","  ","JAMAICAWAY               ","  ","    ","                                        ","  ","PERKINS                  ","  ","ST  "
"18-0007573","0","01/29/2018","18:17:45","600 ","Good intent call, Other                           ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","400 ","Residential, Other                                ","7       ","  ","ROCKINGHAM               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007575","0","01/29/2018","18:22:40","113 ","Cooking fire, confined to container               ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","400 ","Residential, Other                                ","11      ","  ","GENERAL LAWRENCE J LOGAN ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0007576","0","01/29/2018","18:28:25","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","529 ","Textile, wearing apparel sales                    ","201     ","  ","NEWBURY                  ","  ","ST  ",": #WYN4024                              ","  ","                         ","  ","    "
"18-0007577","0","01/29/2018","18:36:16","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","400 ","Residential, Other                                ","381     ","  ","OLD COLONY               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007578","0","01/29/2018","18:44:44","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","419 ","1 or 2 family dwelling                            ","3       ","  ","MURDOCK                  ","  ","TER ","                                        ","  ","                         ","  ","    "
"18-0007581","0","01/29/2018","19:05:11","554 ","Assist invalid                                    ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","459 ","Residential board and care                        ","5       ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007590","0","01/29/2018","20:03:59","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","WR             ","West Roxbury                                      ","02132     ","962 ","Residential street, road or residential driveway  ","        ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","CEFALO                   ","  ","RD  "
"18-0007591","0","01/29/2018","20:08:46","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","430     ","  ","RIVER                    ","  ","ST  ",": #12-3594                              ","  ","                         ","  ","    "
"18-0007592","0","01/29/2018","20:15:04","551 ","Assist police or other governmental agency        ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","300 ","Health care, detention, & correction, Other       ","170     ","  ","MORTON                   ","  ","ST  ",": @HOSP-SHATTUCK ADMN                   ","  ","                         ","  ","    "
"18-0007594","0","01/29/2018","20:18:33","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","69      ","  ","QUINT                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007596","0","01/29/2018","20:23:10","553 ","Public service                                    ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","981 ","Construction site                                 ","        ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","GREENVIEW                ","  ","AVE "
"18-0007597","0","01/29/2018","20:25:33","554 ","Assist invalid                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","311 ","24-hour care Nursing homes, 4 or more persons     ","54      ","  ","ORLEANS                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007599","0","01/29/2018","20:32:17","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","    ","","94      ","  ","THETFORD                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007600","0","01/29/2018","20:35:38","500 ","Service Call, other                               ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","400 ","Residential, Other                                ","40      ","  ","WESTWIND                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0007601","0","01/29/2018","20:39:30","554 ","Assist invalid                                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","2262    ","  ","DORCHESTER               ","  ","AVE ",": @BHA-LOWER MILLS                      ","  ","                         ","  ","    "
