"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"18-0026546","0","04/25/2018","07:21:47","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","59-69   ","  ","MONSIGNOR PATRICK J. LYDO","  ","WAY ",": #12-3223                              ","  ","                         ","  ","    "
"18-0026549","0","04/25/2018","07:33:31","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","1       ","  ","DR. MICHAEL GAVIN        ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0026552","0","04/25/2018","07:59:03","552 ","Police matter                                     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","963 ","Street or road in commercial area                 ","        ","  ","SEAPORT                  ","  ","BLVD","                                        ","  ","NORTHERN                 ","  ","AVE "
"18-0026553","0","04/25/2018","08:05:27","444 ","Power line down                                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","962 ","Residential street, road or residential driveway  ","148     ","  ","CHESTNUT HILL            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0026555","0","04/25/2018","08:14:48","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","103     ","  ","HANO                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026556","0","04/25/2018","08:20:54","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","429 ","Multifamily dwelling                              ","28      ","  ","FLEET                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026557","0","04/25/2018","08:23:12","111 ","Building fire                                     ","1000.0000","1000.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","15      ","  ","WALDREN                  ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0026558","0","04/25/2018","08:31:18","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","599 ","Business office                                   ","557     ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026559","0","04/25/2018","08:34:09","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","400 ","Residential, Other                                ","339     ","  ","DUDLEY                   ","  ","ST  ",": #12-2133                              ","  ","                         ","  ","    "
"18-0026561","0","04/25/2018","08:38:43","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","    ","","12      ","  ","YORK                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026563","0","04/25/2018","08:47:52","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","181     ","  ","HIGHLAND                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026565","0","04/25/2018","09:07:19","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","    ","","56      ","  ","HAVRE                    ","  ","ST  ",": @CROSSROADS FAMILY CTR - 56 HAVRE ST, ","  ","                         ","  ","    "
"18-0026568","0","04/25/2018","09:23:11","554 ","Assist invalid                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","2875    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026569","0","04/25/2018","09:25:17","900T","BFD Drill                                         ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","940 ","Water area, Other                                 ","50      ","  ","BATTERY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026572","0","04/25/2018","09:33:33","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","962 ","Residential street, road or residential driveway  ","378     ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026574","0","04/25/2018","09:46:40","552 ","Police matter                                     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","963 ","Street or road in commercial area                 ","176     ","  ","NEWBURY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026576","0","04/25/2018","09:57:06","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","811     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0026577","0","04/25/2018","10:00:22","511 ","Lock-out                                          ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","962 ","Residential street, road or residential driveway  ","49      ","  ","TREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026585","0","04/25/2018","10:31:56","641 ","Vicinity alarm (incident in other location)       ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","    ","","105     ","  ","BOWDOIN                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0026586","0","04/25/2018","10:31:28","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","81      ","  ","ORTON-MAROTTA            ","  ","WAY ",": @BHA-WEST BROADWAY                    ","  ","                         ","  ","    "
"18-0026587","0","04/25/2018","10:35:00","622 ","No Incident found on arrival at dispatch address  ","0.0000","0.0000","07   ","BO             ","Boston                                            ","02118     ","963 ","Street or road in commercial area                 ","        ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","HARRISON                 ","  ","AVE "
"18-0026589","0","04/25/2018","11:44:22","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","    ","","131     ","  ","WALNUT                   ","  ","AVE ",": @SCH-HIGGINSON/LEWIS K-8              ","  ","                         ","  ","    "
"18-0026591","0","04/25/2018","10:45:26","900A","FIU activity  (not covered by other inc types)    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","459 ","Residential board and care                        ","11      ","E ","NEWTON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026594","0","04/25/2018","10:59:43","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","11      ","  ","NOTT                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026595","0","04/25/2018","10:59:52","700 ","False alarm or false call, Other                  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","599 ","Business office                                   ","200     ","  ","CLARENDON                ","  ","ST  ",": @HANCOCK TOWER- 200 CLARENDON ST, BO  ","  ","                         ","  ","    "
"18-0026597","0","04/25/2018","11:06:08","900A","FIU activity  (not covered by other inc types)    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","459 ","Residential board and care                        ","1701    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026598","0","04/25/2018","11:07:38","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","89      ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0026601","0","04/25/2018","11:20:54","900A","FIU activity  (not covered by other inc types)    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","459 ","Residential board and care                        ","89      ","  ","UNION PARK               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026602","0","04/25/2018","11:24:33","461 ","Building or structure weakened or collapsed       ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","419 ","1 or 2 family dwelling                            ","4855    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026604","0","04/25/2018","11:40:40","553 ","Public service                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","148     ","  ","HORACE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026605","0","04/25/2018","11:41:30","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","439 ","Boarding/rooming house, residential hotels        ","131     ","  ","ZEIGLER                  ","  ","ST  ",": #CLM413                               ","  ","                         ","  ","    "
"18-0026610","0","04/25/2018","11:55:56","522 ","Water or steam leak                               ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","308     ","  ","SARATOGA                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026612","0","04/25/2018","12:12:18","111 ","Building fire                                     ","20000.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","419 ","1 or 2 family dwelling                            ","1       ","  ","SHENANDOAH               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026613","0","04/25/2018","12:31:55","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","963 ","Street or road in commercial area                 ","        ","  ","SAN JUAN                 ","  ","ST  ","                                        ","  ","SHAWMUT                  ","  ","AVE "
"18-0026614","0","04/25/2018","12:43:26","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","429 ","Multifamily dwelling                              ","357     ","  ","COMMERCIAL               ","  ","ST  ",": #12-1236                              ","  ","                         ","  ","    "
"18-0026615","0","04/25/2018","12:45:43","441 ","Heat from short circuit (wiring), defective/worn  ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","331 ","Hospital - medical or psychiatric                 ","75      ","  ","FRANCIS                  ","  ","ST  ",": #16-2356                              ","  ","                         ","  ","    "
"18-0026616","0","04/25/2018","12:53:07","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","131 ","Church, mosque, synagogue, temple, chapel         ","5       ","  ","PARK                     ","  ","ST  ",": #AFA7373                              ","  ","                         ","  ","    "
"18-0026619","0","04/25/2018","13:08:40","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","963 ","Street or road in commercial area                 ","25      ","  ","AMBROSE                  ","  ","ST  ",": @BHA-ORCHARD GARDENS                  ","  ","                         ","  ","    "
"18-0026624","0","04/25/2018","13:27:27","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","429 ","Multifamily dwelling                              ","30-32   ","  ","GARRISON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026625","0","04/25/2018","13:29:29","400 ","Hazardous condition, Other                        ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","157     ","  ","NEPONSET VALLEY          ","  ","PKWY","                                        ","  ","                         ","  ","    "
"18-0026628","0","04/25/2018","13:47:45","600 ","Good intent call, Other                           ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","500 ","Mercantile, business, Other                       ","        ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","LAGRANGE                 ","  ","ST  "
"18-0026629","0","04/25/2018","13:49:20","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","    ","","12-18   ","  ","PAUL                     ","  ","PL  ","                                        ","  ","                         ","  ","    "
"18-0026631","0","04/25/2018","13:53:45","553 ","Public service                                    ","0.0000","0.0000","04   ","               ","","02199     ","900 ","Outside or special property, Other                ","        ","  ","1ST                      ","  ","AV  ",": EST BOYLSTON ST/GLOUCESTER ST BO BSTN ","  ","                         ","  ","    "
"18-0026633","0","04/25/2018","14:13:26","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","429 ","Multifamily dwelling                              ","6       ","  ","WHITTIER                 ","  ","PL  ",": #15-1344                              ","  ","                         ","  ","    "
"18-0026635","0","04/25/2018","14:16:57","113 ","Cooking fire, confined to container               ","0.0000","50.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","459 ","Residential board and care                        ","200     ","  ","COREY                    ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0026637","0","04/25/2018","14:20:58","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","539 ","Household goods, sales, repairs                   ","37      ","  ","PARK                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026638","0","04/25/2018","14:28:20","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","311 ","24-hour care Nursing homes, 4 or more persons     ","280     ","  ","ALLSTON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026639","0","04/25/2018","14:29:13","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","311 ","24-hour care Nursing homes, 4 or more persons     ","302     ","  ","SUMMIT                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0026641","0","04/25/2018","14:30:18","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","311 ","24-hour care Nursing homes, 4 or more persons     ","247     ","  ","COREY                    ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0026642","0","04/25/2018","14:33:14","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","254 ","Day care, in commercial property                  ","147     ","  ","WARREN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026643","0","04/25/2018","14:34:09","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","215 ","High school/junior high school/middle school      ","64      ","  ","WARREN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026644","0","04/25/2018","14:36:32","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","254 ","Day care, in commercial property                  ","538     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026645","0","04/25/2018","14:37:03","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","213 ","Elementary school, including kindergarten         ","504     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026646","0","04/25/2018","14:37:37","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","213 ","Elementary school, including kindergarten         ","504     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026647","0","04/25/2018","14:38:09","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","254 ","Day care, in commercial property                  ","504     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026648","0","04/25/2018","14:38:41","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","254 ","Day care, in commercial property                  ","504     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026652","0","04/25/2018","14:45:04","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","400 ","Residential, Other                                ","54      ","  ","FENWOOD                  ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0026653","0","04/25/2018","14:46:19","442 ","Overheated motor                                  ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","331 ","Hospital - medical or psychiatric                 ","320     ","  ","LONGWOOD                 ","  ","AVE ",": #19-2357                              ","  ","                         ","  ","    "
"18-0026654","0","04/25/2018","14:52:36","550 ","Public service assistance, Other                  ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","100     ","  ","LIVERMORE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026655","0","04/25/2018","14:55:46","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","    ","","66      ","  ","STANIFORD                ","  ","ST  ",": @VIVA BURRITO - 66 STANIFORD ST, BOSTO","  ","                         ","  ","    "
"18-0026657","0","04/25/2018","15:03:01","444 ","Power line down                                   ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","        ","  ","MILLMONT                 ","  ","ST  ","                                        ","  ","HIGHLAND                 ","  ","ST  "
"18-0026660","0","04/25/2018","15:09:48","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","    ","","3       ","  ","PEMBERTON                ","  ","SQ  ",": @COURT-SUPERIOR                       ","  ","                         ","  ","    "
"18-0026662","0","04/25/2018","15:11:54","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","    ","","10      ","  ","BELLAMY                  ","  ","ST  ",": @LTC-PRESENTATION NURSING AND REHABILI","  ","                         ","  ","    "
"18-0026665","0","04/25/2018","15:24:47","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","564 ","Laundry, dry cleaning                             ","54      ","  ","OLD COLONY               ","  ","AVE ",": #AFA2514                              ","  ","                         ","  ","    "
"18-0026667","0","04/25/2018","15:29:43","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","181 ","Live performance theater                          ","10      ","  ","ALLEN'S                  ","  ","ALY ",": #16-1511                              ","  ","                         ","  ","    "
"18-0026668","0","04/25/2018","15:40:14","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","960 ","Street, Other                                     ","280     ","  ","HUMBOLDT                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0026669","0","04/25/2018","15:44:34","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","419 ","1 or 2 family dwelling                            ","69      ","  ","CHARLES                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026670","0","04/25/2018","15:48:00","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02118     ","519 ","Food and beverage sales, grocery store            ","255     ","  ","SOUTHAMPTON              ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026671","0","04/25/2018","15:49:14","621 ","Wrong location                                    ","0.0000","0.0000","09   ","WR             ","West Roxbury                                      ","02131     ","962 ","Residential street, road or residential driveway  ","        ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","WALTER                   ","  ","ST  "
"18-0026672","0","04/25/2018","15:54:14","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","    ","","54      ","  ","REXFORD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026674","0","04/25/2018","16:07:36","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","900 ","Outside or special property, Other                ","42      ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0026675","0","04/25/2018","16:17:31","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","528     ","  ","MASSACHUSETTS            ","  ","AVE ",": #WYN586                               ","  ","                         ","  ","    "
"18-0026681","0","04/25/2018","16:40:48","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","571 ","Service station, gas station                      ","530     ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026683","0","04/25/2018","16:42:01","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","400 ","Residential, Other                                ","50      ","  ","BLUE HILL                ","  ","AVE ",": alias 50 BHA                          ","  ","                         ","  ","    "
"18-0026684","0","04/25/2018","16:42:22","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","962 ","Residential street, road or residential driveway  ","21      ","  ","RUSSELL                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026686","0","04/25/2018","16:47:51","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","500 ","Mercantile, business, Other                       ","10      ","  ","FAIRWAY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026687","0","04/25/2018","16:48:25","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","               ","","02108     ","    ","","        ","  ","1ST ZONE TO STORROW      ","  ","DR  ",": @EX-EB STORROW AT BERKELEY ST ENTR    ","  ","                         ","  ","    "
"18-0026688","0","04/25/2018","16:48:49","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","    ","","409     ","W ","BROADWAY                 ","  ","    ","                                        ","  ","                         ","  ","    "
"18-0026691","0","04/25/2018","17:01:39","500 ","Service Call, other                               ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","900 ","Outside or special property, Other                ","1202    ","  ","VFW                      ","  ","PKWY","                                        ","  ","                         ","  ","    "
"18-0026692","0","04/25/2018","17:06:39","553 ","Public service                                    ","0.0000","0.0000","06   ","RX             ","Roxbury                                           ","02118     ","365 ","Police station                                    ","240     ","  ","SOUTHAMPTON              ","  ","ST  ",": @MBTA POLICE HQ                       ","  ","                         ","  ","    "
"18-0026693","0","04/25/2018","17:09:22","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","429 ","Multifamily dwelling                              ","65      ","  ","MARTHA                   ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0026696","0","04/25/2018","17:16:57","650 ","Steam, Other gas mistaken for smoke, Other        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","962 ","Residential street, road or residential driveway  ","        ","  ","UNION PARK               ","  ","ST  ","                                        ","  ","SHAWMUT                  ","  ","AVE "
"18-0026698","0","04/25/2018","17:20:03","113 ","Cooking fire, confined to container               ","0.0000","50.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","75      ","  ","GARDNER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026700","0","04/25/2018","17:27:48","522 ","Water or steam leak                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","500 ","Mercantile, business, Other                       ","20      ","  ","LINDEN                   ","  ","ST  ",": #12-5127                              ","  ","                         ","  ","    "
"18-0026701","0","04/25/2018","17:28:45","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","39      ","  ","BRAGDON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026702","0","04/25/2018","17:31:28","400 ","Hazardous condition, Other                        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","419 ","1 or 2 family dwelling                            ","12      ","  ","AMORY                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0026704","0","04/25/2018","17:35:35","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","000 ","Property Use, Other                               ","299     ","  ","DUDLEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026705","0","04/25/2018","17:36:09","444 ","Power line down                                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","77      ","  ","SURREY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026707","0","04/25/2018","17:39:00","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","963 ","Street or road in commercial area                 ","555     ","  ","AMORY                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026709","0","04/25/2018","17:56:05","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","000 ","Property Use, Other                               ","299     ","  ","DUDLEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026711","0","04/25/2018","18:11:32","553 ","Public service                                    ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","960 ","Street, Other                                     ","        ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","WISE                     ","  ","ST  "
"18-0026712","0","04/25/2018","18:28:11","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","963 ","Street or road in commercial area                 ","743     ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026714","0","04/25/2018","18:31:57","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","962 ","Residential street, road or residential driveway  ","353     ","  ","AMORY                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026716","0","04/25/2018","18:40:45","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","11      ","  ","PIERCE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026718","0","04/25/2018","18:54:33","553 ","Public service                                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","67      ","  ","EVANS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026723","0","04/25/2018","19:08:54","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","961 ","Highway or divided highway                        ","175     ","  ","WILLIAM F MCCLELLAN      ","  ","HWY ","                                        ","  ","                         ","  ","    "
"18-0026726","0","04/25/2018","19:28:37","113 ","Cooking fire, confined to container               ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","279-281 ","  ","D                        ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026727","0","04/25/2018","19:29:36","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","    ","","        ","  ","MADISON PARK             ","  ","CT  ","                                        ","  ","SHAWMUT                  ","  ","AVE "
"18-0026728","0","04/25/2018","19:34:40","113 ","Cooking fire, confined to container               ","0.0000","50.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","25      ","  ","CHESTER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0026729","0","04/25/2018","19:36:35","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","429 ","Multifamily dwelling                              ","1488-149","  ","DORCHESTER               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0026730","0","04/25/2018","19:46:44","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","000 ","Property Use, Other                               ","299     ","  ","DUDLEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
